NCOLS	140
NROWS	60
XLLCORNER	3
YLLCORNER	53
CELLSIZE	0.05
NODATA_VALUE	-9999.0
1	6	2	1	11	2	1	3	3	14	6	6	6	10	17	11	6	8	3	2	7	22	41	53	44	72	95	72	77	45	63	62	33	44	53	16	13	42	27	69	29	20	5	14	13	19	15	23	38	57	43	38	65	38	98	36	107	57	88	206	182	212	180	11	18	21	47	14	7	30	45	5	2	34	9	12	14	12	44	16	6	18	15	17	6	5	3	0	0	0	0	0	1	10	11	28	0	0	3	30	112	364	394	949	901	379	19	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	5	0	0	0	0	0
2	3	7	16	5	3	6	1	0	1	6	7	4	15	7	14	3	2	6	2	6	10	11	45	28	48	49	77	115	151	65	47	73	65	62	51	43	39	45	56	10	17	9	11	19	19	22	78	42	41	91	112	61	58	74	62	105	153	181	163	209	207	32	5	15	10	4	23	45	17	47	15	15	1	9	6	24	44	18	18	14	10	9	16	1	0	0	0	0	8	42	47	50	30	12	4	13	40	46	66	305	233	325	131	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0
3	4	2	6	2	3	5	2	4	5	10	6	1	13	3	6	7	6	10	3	1	3	23	9	8	19	25	32	87	47	53	44	79	61	45	19	39	53	62	38	19	15	26	25	44	28	19	39	52	68	70	100	100	102	124	110	143	86	119	153	162	53	54	32	63	30	8	37	59	2	5	7	4	1	17	17	20	48	20	14	17	14	8	20	8	5	0	1	10	50	1	2	1	7	8	83	12	15	32	13	559	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
25	9	3	5	8	2	19	15	11	7	7	1	2	18	0	2	3	2	2	2	2	0	17	12	13	12	19	29	32	29	60	52	62	55	28	33	73	66	43	35	40	27	32	32	55	37	27	34	121	61	74	180	216	238	215	175	126	169	140	100	88	17	76	91	65	19	13	27	6	4	2	6	6	6	15	7	24	43	32	24	27	12	15	29	22	6	0	8	33	3	14	0	1	1	6	31	9	16	81	168	263	663	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	13	5	4	3	0	1	26	5	2	1	0	12	10	3	0	1	2	1	0	0	0	3	4	3	17	17	14	28	56	65	62	58	68	55	57	90	65	49	73	45	30	33	39	55	41	61	33	90	74	217	206	279	242	207	223	201	131	92	121	41	69	48	47	72	70	89	37	12	5	20	10	3	2	0	0	1	3	25	13	7	16	50	61	11	8	2	6	3	1	0	1	0	0	0	4	7	1	3	39	116	313	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	48	54	14	4	1	0	0	0	0	0	0	0	0	3	5	6	0	0	2	0	0	8	0	2	7	7	26	9	35	25	52	55	66	72	87	101	108	112	89	79	32	31	49	40	65	76	27	65	92	80	217	320	291	355	191	104	78	87	68	63	21	34	44	34	42	14	9	28	6	3	17	1	0	2	0	0	1	8	9	16	20	17	13	3	2	3	1	0	12	12	14	2	0	29	9	12	39	112	146	98	104	380	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	24	15	8	8	1	0	0	2	0	0	0	6	8	5	3	10	11	0	6	1	2	24	5	3	5	4	27	34	35	47	55	64	98	200	105	122	119	93	109	90	24	34	23	95	112	29	64	92	100	152	277	210	231	102	64	35	70	32	22	32	25	61	11	18	126	24	30	44	6	9	4	8	6	3	13	9	31	24	22	44	20	3	6	1	5	0	6	5	84	49	9	6	45	46	73	88	103	97	121	93	300	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	2	1	1	1	0	0	0	0	0	1	0	0	7	4	6	1	3	0	4	2	3	1	0	1	12	27	41	59	26	36	94	241	142	137	136	67	59	70	100	87	55	29	98	81	26	23	145	85	254	181	142	191	200	169	59	45	36	35	52	23	7	27	23	47	7	20	12	11	32	10	16	24	15	16	22	13	8	7	19	64	22	39	5	7	3	9	1	71	31	7	2	58	82	95	56	11	50	134	238	263	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	1	3	9	1	1	4	1	2	0	0	0	0	0	3	1	0	0	0	0	2	0	2	2	21	6	41	34	34	44	134	192	75	141	66	57	62	92	86	113	71	44	50	39	37	39	49	154	177	211	182	90	115	94	95	122	45	39	55	16	41	22	16	50	20	32	24	9	12	14	13	36	21	11	5	5	8	19	17	33	83	33	8	4	2	8	4	75	31	6	13	30	54	70	55	23	30	104	149	242	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3	6	2	2	1	1	1	2	2	3	17	2	6	0	0	0	0	2	1	1	8	1	7	15	8	6	18	52	184	62	86	129	109	32	78	152	69	73	52	71	15	43	44	39	44	167	140	141	121	145	144	122	61	52	44	56	13	19	16	27	14	15	24	53	13	12	32	28	25	15	21	1	7	23	13	50	65	54	40	85	7	5	3	2	19	85	31	19	20	94	49	99	88	26	35	56	17	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	5	0	0	0	1	3	6	4	7	3	5	2	1	2	1	4	1	3	5	4	4	3	0	9	4	6	9	31	8	20	67	72	70	117	100	38	26	53	124	83	30	60	41	27	16	26	24	54	159	114	96	209	178	117	110	152	150	87	52	21	65	29	20	30	20	11	56	10	11	64	18	25	16	11	39	36	5	10	27	12	37	85	38	18	6	14	18	83	65	48	62	91	202	153	171	124	72	42	80	149	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
